timestamp,production_mw
2025-10-01 00:00:00+00:00,0.0
2025-10-01 00:15:00+00:00,0.0
2025-10-01 00:30:00+00:00,0.0
2025-10-01 00:45:00+00:00,0.0
2025-10-01 01:00:00+00:00,0.0
2025-10-01 01:15:00+00:00,0.0
2025-10-01 01:30:00+00:00,0.0
2025-10-01 01:45:00+00:00,0.0
2025-10-01 02:00:00+00:00,0.0
2025-10-01 02:15:00+00:00,0.0
2025-10-01 02:30:00+00:00,0.0
2025-10-01 02:45:00+00:00,5.0
2025-10-01 03:00:00+00:00,155.0
2025-10-01 03:15:00+00:00,106.0
2025-10-01 03:30:00+00:00,136.0
2025-10-01 03:45:00+00:00,90.0
2025-10-01 04:00:00+00:00,226.0
2025-10-01 04:15:00+00:00,249.0
2025-10-01 04:30:00+00:00,248.0
2025-10-01 04:45:00+00:00,248.0
2025-10-01 05:00:00+00:00,246.0
2025-10-01 05:15:00+00:00,247.0
2025-10-01 05:30:00+00:00,248.0
2025-10-01 05:45:00+00:00,248.0
2025-10-01 06:00:00+00:00,249.0
2025-10-01 06:15:00+00:00,249.0
2025-10-01 06:30:00+00:00,248.0
2025-10-01 06:45:00+00:00,247.0
2025-10-01 07:00:00+00:00,249.0
2025-10-01 07:15:00+00:00,249.0
2025-10-01 07:30:00+00:00,249.0
2025-10-01 07:45:00+00:00,250.0
2025-10-01 08:00:00+00:00,250.0
2025-10-01 08:15:00+00:00,248.0
2025-10-01 08:30:00+00:00,249.0
2025-10-01 08:45:00+00:00,246.0
2025-10-01 09:00:00+00:00,248.0
2025-10-01 09:15:00+00:00,249.0
2025-10-01 09:30:00+00:00,249.0
2025-10-01 09:45:00+00:00,249.0
2025-10-01 10:00:00+00:00,36.0
2025-10-01 10:15:00+00:00,0.0
2025-10-01 10:30:00+00:00,0.0
2025-10-01 10:45:00+00:00,0.0
2025-10-01 11:00:00+00:00,0.0
2025-10-01 11:15:00+00:00,0.0
2025-10-01 11:30:00+00:00,0.0
2025-10-01 11:45:00+00:00,0.0
2025-10-01 12:00:00+00:00,198.0
2025-10-01 12:15:00+00:00,247.0
2025-10-01 12:30:00+00:00,247.0
2025-10-01 12:45:00+00:00,51.0
2025-10-01 13:00:00+00:00,0.0
2025-10-01 13:15:00+00:00,69.0
2025-10-01 13:30:00+00:00,244.0
2025-10-01 13:45:00+00:00,245.0
2025-10-01 14:00:00+00:00,247.0
2025-10-01 14:15:00+00:00,245.0
2025-10-01 14:30:00+00:00,245.0
2025-10-01 14:45:00+00:00,247.0
2025-10-01 15:00:00+00:00,246.0
2025-10-01 15:15:00+00:00,244.0
2025-10-01 15:30:00+00:00,245.0
2025-10-01 15:45:00+00:00,246.0
2025-10-01 16:00:00+00:00,241.0
2025-10-01 16:15:00+00:00,239.0
2025-10-01 16:30:00+00:00,241.0
2025-10-01 16:45:00+00:00,242.0
2025-10-01 17:00:00+00:00,249.0
2025-10-01 17:15:00+00:00,242.0
2025-10-01 17:30:00+00:00,240.0
2025-10-01 17:45:00+00:00,240.0
2025-10-01 18:00:00+00:00,244.0
2025-10-01 18:15:00+00:00,246.0
2025-10-01 18:30:00+00:00,237.0
2025-10-01 18:45:00+00:00,179.0
2025-10-01 19:00:00+00:00,185.0
2025-10-01 19:15:00+00:00,173.0
2025-10-01 19:30:00+00:00,183.0
2025-10-01 19:45:00+00:00,176.0
2025-10-01 20:00:00+00:00,197.0
2025-10-01 20:15:00+00:00,232.0
2025-10-01 20:30:00+00:00,192.0
2025-10-01 20:45:00+00:00,122.0
2025-10-01 21:00:00+00:00,182.0
2025-10-01 21:15:00+00:00,130.0
2025-10-01 21:30:00+00:00,105.0
2025-10-01 21:45:00+00:00,60.0
2025-10-01 22:00:00+00:00,4.0
2025-10-01 22:15:00+00:00,0.0
2025-10-01 22:30:00+00:00,0.0
2025-10-01 22:45:00+00:00,0.0
2025-10-01 23:00:00+00:00,0.0
2025-10-01 23:15:00+00:00,0.0
2025-10-01 23:30:00+00:00,0.0
2025-10-01 23:45:00+00:00,0.0
